Wall time,Step,Value
1519981659.2395477,123325,-3.3280749320983887
1519981659.2539551,123335,-5.628850936889648
1519981659.3302388,123360,-4.8046135902404785
1519981659.3320842,123365,-4.198187351226807
1519983140.70259,123445,-5.161985397338867
1519983140.729617,123475,-6.063642978668213
1519983140.733842,123485,-5.370305061340332
1519984707.6047997,123520,-4.55280876159668
1519984707.7464454,123595,-4.339035511016846
1519984707.7520099,123600,-4.421482086181641
1519986257.3349013,123640,-5.81097412109375
1519986257.3419309,123650,-4.835029125213623
1519986257.3529015,123665,-2.9610724449157715
1519986257.3622208,123670,-3.322263717651367
1519986257.3826013,123680,-2.958575487136841
1519987826.6402123,123705,-5.711196422576904
1519987826.7999382,123765,-4.2571940422058105
1519987826.8097024,123775,-2.750221014022827
1519987826.85228,123790,-4.757594585418701
1519989370.8941758,123805,-5.396933555603027
1519989370.9211786,123825,-5.313913345336914
1519989370.9660473,123845,-5.372852802276611
1519989370.9699378,123855,-5.262465000152588
1519989370.9718783,123860,-4.248970985412598
1519989370.9859552,123870,-3.917133092880249
1519990927.160567,123920,-5.30307149887085
1519990927.196563,123940,-5.960482120513916
1519990927.2168884,123950,-5.307762622833252
1519990927.2461908,123975,-4.583197116851807
1519992474.8246248,124020,-4.340966701507568
1519992474.866879,124050,-5.79578971862793
1519992474.9444144,124070,-3.776810884475708
1519992474.988843,124085,-4.809256076812744
1519992475.063522,124100,-3.667541742324829
1519994024.6106849,124115,-4.067627429962158
1519994024.615469,124125,-4.505268096923828
1519994024.640836,124130,-5.059999465942383
1519994024.6801186,124145,-4.630489349365234
1519994024.7459667,124185,-3.8816826343536377
1519994024.7883074,124190,-4.583595275878906
1519995564.0631158,124225,-4.247870922088623
1519995564.0677378,124235,-3.281845808029175
1519995564.1451383,124265,-4.9893574714660645
1519995564.1469681,124270,-4.4805755615234375
1519995564.148798,124275,-4.017759323120117
1519995564.162457,124280,-4.661121845245361
1519995564.1858196,124295,-4.794705390930176
1519997126.2663631,124305,-5.5513153076171875
1519997126.33686,124345,-2.879244804382324
1519997126.3448277,124350,-2.964841842651367
1519997126.3549883,124360,-1.3236225843429565
1519997126.3568518,124365,-2.3909912109375
1519997126.3586915,124370,-5.116648197174072
1519997126.3605392,124375,-4.400691032409668
1519997126.3653445,124380,-5.117664337158203
1519998667.9898176,124425,-3.9263410568237305
1519998668.0158272,124460,-5.066982269287109
1519998668.0206463,124470,-5.168920993804932
1519998668.0268674,124485,-5.579304218292236
1520041756.3823576,124500,-2.788832664489746
1520043451.2784631,124520,-5.213538646697998
1520043451.3387532,124540,-3.9377214908599854
1520045184.8249059,124630,-5.237845420837402
1520045184.836084,124640,-4.034982204437256
1520045184.8739603,124660,-3.857990026473999
1520045184.90932,124675,-4.389522552490234
1520045184.9131231,124685,-4.8371429443359375
1520046928.522057,124730,-5.393918037414551
1520046928.5249312,124735,-5.007421493530273
1520046928.5362227,124750,-4.222329139709473
1520046928.537676,124755,-4.203129768371582
1520046928.5477571,124770,-6.059316635131836
1520046928.5533633,124785,-5.140489101409912
1520046928.5549486,124790,-5.761134147644043
1520048621.953887,124825,-5.763067722320557
1520048621.9843664,124845,-3.895127773284912
1520048621.9862554,124850,-5.201854705810547
1520048621.9881883,124855,-5.999710559844971
1520048622.0032654,124870,-4.266605854034424
1520048622.0129602,124880,-3.9129016399383545
1520048622.01752,124890,-4.067595958709717
1520048622.0194046,124895,-5.105766773223877
1520050366.1444962,124905,-5.085031509399414
1520050366.1891482,124925,-5.064027786254883
1520050366.212611,124930,-5.126543998718262
1520050366.267407,124950,-3.6952688694000244
1520050366.2920547,124965,-4.668417930603027
1520050366.369777,125000,-5.404623508453369
1520052106.4888773,125010,-5.175494194030762
1520052106.4986145,125020,-5.445833206176758
1520052106.5887055,125075,-3.213442325592041
1520053808.829784,125110,-2.136964797973633
1520053808.9140317,125130,-3.1535778045654297
1520053809.4995902,125170,-4.438870429992676
1520053809.5156887,125185,-5.118496894836426
1520053809.5274923,125195,-4.886165618896484
1520055516.832837,125220,-4.998969078063965
1520055516.9513311,125270,-5.122990131378174
1520055516.9537597,125275,-4.8537163734436035
1520057238.0421908,125340,-5.734945297241211
1520057238.168284,125385,-5.474801540374756
1520058986.5037708,125460,-4.871241569519043
1520058986.515105,125475,-5.191523551940918
1520058986.5185547,125480,-5.459298133850098
1520060704.3665078,125520,-5.1202006340026855
1520060704.3994193,125540,-5.2071332931518555
1520060704.4372618,125565,-4.013319492340088
1520060704.4897895,125595,-6.111388683319092
1520060704.514045,125600,-5.174179553985596
1520062440.8586981,125620,-5.916501998901367
1520062440.905403,125660,-4.366399765014648
1520064169.882898,125725,-4.023647308349609
1520064169.8853858,125730,-3.8029096126556396
1520064169.8949642,125740,-5.102593898773193
1520064169.9343798,125765,-4.449375152587891
1520064169.9456766,125770,-5.2260518074035645
1520064169.9531603,125780,-4.952325344085693
1520065907.6648104,125825,-4.990070819854736
1520065907.6742194,125830,-4.553555965423584
1520065907.679145,125835,-3.0234291553497314
1520067621.2117436,125920,-4.3653740882873535
1520067621.2165358,125925,-4.832082271575928
1520067621.2222788,125930,-4.385558128356934
1520067621.2756286,125955,-5.268074989318848
1520067621.3899045,126000,-3.744297504425049
1520069368.5789466,126010,-4.971679210662842
1520069368.5809438,126015,-4.126598834991455
1520069368.6311648,126045,-4.335689067840576
1520069368.6581154,126065,-3.716439723968506
1520069368.6682978,126075,-5.850278377532959
1520069368.6765666,126085,-3.9302382469177246
1520069368.6803203,126095,-4.5925092697143555
1520071103.8365333,126115,-5.009489059448242
1520071103.8476214,126125,-5.258399486541748
1520071103.8684514,126130,-5.69801139831543
1520071103.8813574,126150,-1.998079538345337
1520071103.88401,126155,-2.2887563705444336
1520071103.8859732,126165,-5.158710956573486
1520071103.8942318,126180,-5.446613788604736
1520071103.9067783,126195,-5.498519420623779
1520072841.9607663,126230,-4.864349842071533
1520072842.0374496,126265,-5.047480583190918
1520072842.072851,126290,-4.886639595031738
1520072842.0787146,126295,-3.8424370288848877
1520074570.7714994,126325,-4.485485553741455
1520074570.7825992,126335,-3.8200507164001465
1520074570.7889645,126345,-3.980616569519043
1520074570.825197,126355,-4.433074951171875
1520074570.8271556,126360,-3.038330078125
1520074570.8761466,126385,-5.113455772399902
1520076298.712477,126410,-5.035202503204346
1520076298.7234178,126420,-4.250625133514404
1520076298.8521945,126455,-5.88380241394043
1520076298.8540947,126460,-5.7698235511779785
1520076298.8692157,126480,-5.669856548309326
1520076298.8711398,126485,-5.959542751312256
1520078023.7761664,126520,-5.62823486328125
1520079760.3794901,126610,-5.276159763336182
1520079760.3861942,126620,-4.474470138549805
1520079760.4175553,126640,-5.576426982879639
1520079760.4252875,126645,-5.191848278045654
1520079760.4523761,126665,-4.386512279510498
1520081504.1686087,126705,-3.5031139850616455
1520081504.1773856,126715,-5.062985420227051
1520081504.1795545,126725,-5.8529157638549805
1520081504.192938,126755,-5.711662769317627
1520081504.2234352,126800,-4.544878005981445
1520083255.868578,126830,-5.002447128295898
1520083255.8703854,126835,-4.984621047973633
1520083255.888462,126845,-4.812995910644531
1520083255.9881806,126885,-5.6143927574157715
1520083255.9939663,126900,12.762127876281738
1520084981.7162592,126915,-2.651827096939087
1520084981.7647893,126945,-4.905378818511963
1520084981.784616,126955,-4.2077836990356445
1520084981.7942173,126965,-4.255283355712891
1520084981.823302,126990,-4.947494029998779
1520084981.825111,126995,-5.257838249206543
1520084981.826895,127000,-5.206752300262451
1520086723.6370306,127015,-5.307652473449707
1520086723.6508453,127030,-4.622034072875977
1520086723.6589901,127040,-6.216777801513672
1520086723.750242,127070,-4.9212727546691895
1520086723.7609782,127080,-5.867198467254639
1520086723.7678208,127085,-5.625234603881836
1520088465.9621987,127110,-5.667459487915039
1520088466.0048044,127145,-5.839472770690918
1520088466.0225165,127155,-5.888900279998779
1520088466.0676174,127185,21.162992477416992
1520090206.858327,127225,-5.557714939117432
1520090206.9207096,127275,-5.374698638916016
1520090206.944781,127285,-5.767233848571777
1520091925.3671188,127315,-5.348732948303223
1520091925.3897762,127330,-5.39063835144043
1520091925.4047484,127340,-5.01616907119751
1520091925.4311593,127355,-5.476668834686279
1520091925.4419637,127365,-4.846775054931641
1520091925.4544346,127370,-4.544814586639404
1520091925.4740152,127390,-4.277560234069824
1520093638.0903182,127415,-4.641074180603027
1520093638.1067576,127430,-5.077317714691162
1520093638.1145217,127435,-4.9895734786987305
1520093638.1306033,127450,-3.745816707611084
1520093638.139719,127465,-3.5070624351501465
1520093638.172133,127480,-4.400766372680664
1520093638.199567,127495,-4.126456260681152
1520095388.3623214,127515,-3.4833602905273438
1520095388.3751514,127540,-5.145695209503174
1520095388.390644,127565,-4.312582492828369
1520095388.3954978,127580,-4.538731098175049
1520095388.4000075,127595,-5.473575592041016
1520095388.402847,127600,-2.7294886112213135
1520097141.0188098,127635,-3.8357698917388916
1520097141.0207086,127640,-4.478656768798828
1520097141.035108,127645,-4.072495460510254
1520097141.0610666,127665,-4.105778694152832
1520097141.0913672,127685,-4.79429292678833
1520097141.0939486,127690,-4.75324821472168
1520097141.0957594,127695,-4.95793342590332
1520097141.0981483,127700,-5.295468807220459
1520098848.2958064,127710,-4.825604438781738
1520098848.3004,127715,-4.210303783416748
1520098848.3120804,127720,-4.499273777008057
1520098848.363484,127745,-4.676299095153809
1520098848.3993442,127765,-3.9159107208251953
1520098848.4089577,127770,-4.213288307189941
1520098848.422237,127780,-4.728320598602295
1520100568.5453975,127815,-4.709132671356201
1520100568.5705898,127820,-5.192657470703125
1520100568.634575,127845,-5.553876876831055
1520100568.6464632,127850,-5.566676139831543
1520100568.6540225,127855,-4.193617343902588
1520100568.6651328,127865,-3.887460231781006
1520100568.6936932,127890,-5.1558756828308105
1520102307.3288324,127920,-5.3816022872924805
1520102307.3655503,127950,-2.891770839691162
1520102307.4178872,127990,-4.84584379196167
1520102307.4291675,127995,-4.4145827293396
1520104045.4840143,128045,-5.0697340965271
1520105768.047943,128130,-5.28331184387207
1520107512.115318,128205,-5.542037487030029
1520107512.1433198,128225,-5.059504508972168
1520107512.1563141,128235,-4.879190444946289
1520107512.1681652,128240,-5.281614303588867
1520107512.1780486,128250,-5.508675575256348
1520107512.2086778,128265,-4.731838226318359
1520107512.2335727,128270,-4.85641622543335
1520107512.2825134,128290,-5.0964035987854
1520107512.3223186,128300,-3.6404869556427
1520109261.0648725,128320,-4.3638434410095215
1520109261.2342532,128385,-4.126087188720703
1520109261.247941,128395,-3.1008501052856445
1520109261.2538993,128400,-4.283111572265625
1520111046.9581048,128405,-3.473863124847412
1520111047.0272238,128445,-2.743593454360962
1520111047.030859,128455,-2.783385992050171
1520112768.6484017,128510,-5.28162956237793
1520112768.714213,128550,-5.709975719451904
1520112768.840119,128590,-3.740333318710327
1520114493.9782805,128650,-5.0152177810668945
1520114494.0057235,128660,-4.834386825561523
1520114494.0949662,128685,-3.9266607761383057
1520114494.1009173,128690,-3.388597011566162
1520114494.1354487,128695,-3.3445818424224854
1520116193.130751,128705,-3.0493743419647217
1520116193.1586146,128730,-5.1189069747924805
1520116193.1847916,128740,-4.349488258361816
1520116193.236952,128760,-3.9178311824798584
1520116193.2554917,128775,-5.162721633911133
1520117911.1800525,128820,-5.517355918884277
1520117911.1902623,128835,-5.153271675109863
1520117911.197378,128845,-5.091945648193359
1520117911.2146482,128870,-4.508605480194092
1520117911.2172377,128875,-4.326236724853516
1520117911.2210252,128885,-3.9331469535827637
1520117911.2264566,128895,-3.909848690032959
1520119649.3707445,128905,-3.1444501876831055
1520119649.3720903,128910,-4.734449863433838
1520119649.3745244,128915,-5.279591083526611
1520119649.4036324,128940,-4.704214096069336
1520119649.4521968,128960,-5.531057357788086
1520119649.4758937,128970,-5.4325971603393555
1520119649.487338,128980,-5.267230033874512
1520121377.499301,129005,-4.778497219085693
1520121377.5281503,129030,-5.463137149810791
1520121377.5330386,129035,-5.749300479888916
1520121377.55512,129055,-5.633952617645264
1520121377.556913,129060,-5.663319110870361
1520121377.574846,129065,-5.6863274574279785
1520123156.3745635,129145,-5.550838470458984
1520123156.4220495,129180,-4.965951442718506
1520124878.0636964,129205,-5.269535541534424
1520124878.1140504,129210,-5.6922607421875
1520124878.1688538,129250,-3.7759711742401123
1520124878.212561,129260,-5.812970161437988
1520124878.2725718,129295,-6.013188362121582
1520124878.2846322,129300,-5.824852466583252
1520126626.2676623,129320,-5.725595474243164
1520126626.2956069,129330,-5.27500057220459
1520126626.403436,129370,-2.418515205383301
1520128368.7913287,129420,-4.5031819343566895
1520128368.7955413,129425,-5.711503982543945
1520128368.95347,129475,-2.9849729537963867
1520128369.0321498,129500,-4.562884330749512
1520194363.7692394,129530,-4.210868835449219
1520194363.80748,129540,-4.3155412673950195
1520194363.868849,129570,-4.428850173950195
1520194363.897995,129585,-4.683183193206787
1520194363.926273,129595,-5.564398765563965
1520195896.2984662,129645,-4.360960006713867
1520195896.352268,129650,-4.747447490692139
1520197396.9666636,129720,-4.292847156524658
1520197397.0504491,129755,-4.357181549072266
1520197397.0646942,129765,-4.1420698165893555
1520197397.1480432,129800,-4.456968784332275
1520198899.4048767,129830,-5.1953020095825195
1520198899.4126782,129835,-5.082111835479736
1520198899.4513047,129850,-5.623786449432373
1520198899.4574978,129855,-4.524905204772949
1520198899.4623828,129860,-4.951603889465332
1520198899.5189803,129880,-5.247774600982666
1520198899.5367498,129885,-4.91332483291626
1520200393.0379434,129905,-3.6891045570373535
1520200393.05413,129915,-3.5613090991973877
1520200393.0885494,129930,-4.67711067199707
1520200393.1108425,129940,-5.563122749328613
1520200393.1684127,129975,-4.730488300323486
1520200393.1871767,129980,-4.20722770690918
1520200393.2264528,129985,-5.252792835235596
1520200393.2642627,129995,-5.154985427856445
1520200393.2868974,130000,-5.103554725646973
1520201863.9174361,130020,-4.356527805328369
1520201863.9244819,130025,-4.704931259155273
1520201863.9612055,130040,-4.618169784545898
1520201864.0207453,130060,-3.0246927738189697
1520201864.0750532,130070,-2.6049001216888428
1520201864.1184928,130095,-5.398672103881836
1520203357.3978367,130160,-5.12877082824707
1520203357.4101193,130165,-5.194057464599609
1520204854.1613567,130205,-4.175539970397949
1520204854.227039,130220,-4.220987796783447
1520204854.2401705,130225,-2.8941147327423096
1520204854.3106549,130260,-4.519424915313721
1520204854.3262575,130270,-4.694915771484375
1520204854.3541498,130285,-4.5247721672058105
1520204854.3630078,130290,-4.460311412811279
1520204854.3927362,130295,-4.291050434112549
1520206386.6187007,130325,-4.482016086578369
1520206386.6374848,130330,-2.908848762512207
1520206386.664797,130340,-4.783841609954834
1520206386.7469738,130380,-5.192775726318359
1520206386.7885818,130400,-5.204982280731201
1520207857.1848454,130415,-4.057783126831055
1520207857.2584333,130440,-4.447039604187012
1520207857.2795546,130445,-2.1709635257720947
1520207857.3491902,130470,-5.466507434844971
1520209382.395003,130505,-4.5710015296936035
1520209382.480947,130525,-5.019906520843506
1520209382.4854257,130530,-5.199170112609863
1520209382.5306787,130545,-5.5230712890625
1520209382.5509615,130550,-5.265840530395508
1520210856.0552099,130630,-4.214447498321533
1520210856.060843,130640,-4.854977130889893
1520210856.0754468,130665,-4.827362060546875
1520210856.0799682,130670,-5.056149959564209
1520210856.0858145,130680,-5.070260047912598
1520210856.0910432,130685,-4.628095626831055
1520210856.0966947,130695,-3.875039577484131
1520212362.823537,130730,-4.954539775848389
1520212362.8704844,130745,-4.121501922607422
1520212362.8822405,130750,-4.3545122146606445
1520212362.8981934,130755,-4.887249946594238
1520212362.950945,130780,-4.745596408843994
1520212363.0246918,130800,-4.72718620300293
1520213860.5511436,130845,-3.6059627532958984
1520213860.5524673,130850,-4.116376876831055
1520213860.5565815,130865,-4.419882297515869
1520213860.5620968,130875,-4.2558064460754395
1520213860.5742881,130895,-4.609358310699463
1520213860.5759854,130900,-4.586652755737305
1520215351.2028747,130905,-4.465649604797363
1520215351.265054,130935,-5.4406609535217285
1520215351.2894652,130945,-4.257735729217529
1520215351.3409812,130965,-4.645999908447266
1520215351.36082,130975,-4.92628812789917
1520215351.3781788,130990,-2.2579185962677
1520215351.3954303,131000,-3.109525680541992
1520216838.322004,131075,-4.801825046539307
1520218347.2526262,131115,-5.215033054351807
1520218347.3748477,131155,-4.2627363204956055
1520218347.3835974,131160,-3.8095667362213135
1520218347.3925822,131165,-4.569863796234131
1520218347.439942,131195,-4.960721015930176
1520219829.646794,131210,-4.414690017700195
1520219829.6518524,131215,-4.562176704406738
1520219829.6710684,131235,-5.229049205780029
1520219829.6730683,131240,-4.900479316711426
1520219829.6877904,131270,-5.075381755828857
1520221311.1819048,131340,-5.18919563293457
1520221311.2503157,131365,-4.283392429351807
1520221311.2919016,131375,-3.2620174884796143
1520221311.2979577,131380,-2.1372649669647217
1520222828.3112018,131415,-4.965208530426025
1520222828.3170104,131420,-4.614182949066162
1520222828.3250825,131425,-4.350439548492432
1520222828.3848112,131440,-3.5884835720062256
1520222828.5155964,131475,-5.513005256652832
1520222828.5229523,131480,-5.021855354309082
1520222828.5631359,131495,-4.515027046203613
1520224329.6218631,131510,-5.270211219787598
1520224329.6844554,131525,-4.648045539855957
1520224329.7310452,131550,-4.312487602233887
1520224329.7502606,131560,-4.076959609985352
1520224329.8042493,131580,-4.338660717010498
1520225855.3721824,131605,-4.352940559387207
1520225855.5815947,131695,-5.236883640289307
1520227361.751223,131705,-5.3784661293029785
1520227361.7891438,131725,-5.3289475440979
1520227361.8466175,131750,-4.46943473815918
1520227361.858576,131755,-4.6279096603393555
1520227361.9002075,131770,-4.291374683380127
1520227361.961788,131795,-4.765975475311279
1520228869.9640143,131820,-4.818688869476318
1520228869.9859145,131830,-5.380321025848389
1520228870.0451767,131870,-5.256912708282471
1520228870.0573182,131875,-4.667840957641602
1520228870.0872195,131895,-5.405699253082275
1520230345.428516,131935,-3.4866700172424316
1520230345.4381273,131940,-3.1441330909729004
1520231850.7576892,132005,-4.709686756134033
1520231850.9569,132080,-4.4293742179870605
1520231850.9706073,132085,-4.409276008605957
1520231851.0033762,132100,-4.669650554656982
1520233356.781039,132105,-4.920579433441162
1520233356.8768163,132125,-5.170182704925537
1520233356.9125295,132140,-4.804958343505859
1520233356.9162087,132145,-3.8911445140838623
1520233356.9784474,132155,-4.490049839019775
1520233357.0199518,132165,-5.125361442565918
1520234838.5816574,132210,-4.899527072906494
1520234838.5946753,132225,-5.343957901000977
1520234838.5964894,132230,-5.254539966583252
1520234838.6233914,132275,-3.599252223968506
1520234838.633151,132290,-5.5268235206604
1520236325.3667624,132310,-4.880663871765137
1520236325.3932314,132325,-5.319986343383789
1520236325.4538882,132345,5.09344482421875
1520236325.4622884,132350,-5.188674449920654
1520236325.4705975,132355,-5.176507472991943
1520236325.5360909,132375,-5.2299370765686035
1520236325.553579,132380,-5.328411102294922
1520236325.5905373,132400,-5.253347396850586
1520237820.8671582,132405,-5.199543476104736
1520237820.9290826,132415,-4.821758270263672
1520237821.036217,132435,-3.962467908859253
1520237821.1053352,132465,-4.835466384887695
1520237821.1620486,132485,-3.274163246154785
1520237821.1888227,132495,-4.103410720825195
1520239325.2343268,132505,-4.6291184425354
1520239325.3816056,132550,-4.9162678718566895
1520239325.4074411,132560,-4.411093235015869
1520239325.4905674,132595,-4.017446994781494
1520239325.497334,132600,-4.056899547576904
1520240780.1165078,132620,-4.593699932098389
1520240780.1258144,132625,-4.5789055824279785
1520240780.1518996,132660,-4.833651065826416
1520240780.1661944,132685,11.064065933227539
1520240780.172498,132695,-4.573859214782715
1520240780.1739006,132700,-4.390805244445801
1520242271.3680153,132705,-4.233572483062744
1520242271.3749866,132710,-5.053021430969238
1520242271.3942313,132720,-4.989149570465088
1520242271.5246308,132755,-3.1271743774414062
1520242271.622169,132795,-3.352231025695801
1520243785.3539417,132820,-5.517220497131348
1520243785.3805633,132830,-4.509405612945557
1520243785.4353433,132855,-3.71577787399292
1520243785.4677734,132875,-4.953979969024658
1520243785.4773712,132880,-5.105422496795654
1520245255.524182,132915,-4.850370407104492
1520245255.56475,132935,-4.532135486602783
1520245255.6001322,132945,-4.53593635559082
1520246740.4685469,133010,-4.006475925445557
1520246740.6414464,133070,11.329885482788086
1520246740.671209,133080,-4.722796440124512
1520246740.7194831,133100,-4.387578010559082
1520248238.083265,133130,-4.083872318267822
1520248238.1394196,133150,-4.742550849914551
1520248238.1659837,133165,-4.295601844787598
1520248238.1725094,133170,-3.954430341720581
1520248238.192933,133175,-4.321018218994141
1520249729.0202007,133210,-5.382979869842529
1520249729.0677288,133235,-3.8864800930023193
1520249729.1885228,133285,-4.857263565063477
1520249729.2123008,133300,-3.537350654602051
1520251251.9123926,133350,-5.6012139320373535
1520251251.9332025,133360,-4.73779821395874
1520251251.98197,133375,-4.227867603302002
1520251251.9892604,133380,-5.314998626708984
1520251252.0528703,133395,-5.016292095184326
1520251252.061064,133400,-4.8798017501831055
